TICKER_SYMBOL,END_DATE,REVENUE,COGS,OPERATE_PROFIT,N_INCOME
000018,2013-12-31,26998990.0,9461003.0,8445604.0,7849904.0
000018,2014-03-31,2432585.0,724283.0,-1144673.0,-1144673.0
000018,2014-06-30,5077451.0,1446029.0,740248.0,738330.0
000018,2014-09-30,2020135677.89,1666771847.04,175035435.79,130526293.56
000018,2014-12-31,11015403.0,3760752.0,3433977.0,4287196.0
000018,2015-03-31,3017384.0,720960.0,-390827.0,-390827.0
000018,2015-06-30,2081209219.16,1690684183.21,226163649.89,165342341.12
000018,2015-09-30,2916615389.84,2344122874.48,324124581.43,242510558.82
000018,2015-12-31,4010358999.58,3165027185.66,431436691.98,346103140.68
000018,2016-03-31,924667155.55,725086112.57,94854920.2,75979288.1
000018,2016-06-30,1953574755.51,1460727131.33,213063051.16,201577648.33
000018,2016-09-30,3233597223.19,2452777768.51,338016528.82,302152708.84
000018,2016-12-31,4664999117.17,3459377744.66,555932820.72,472092894.95
000018,2017-03-31,1059865573.83,792699521.0,124548550.63,99244036.28
000018,2017-06-30,3025082356.8,2319598615.76,331347066.35,279471430.55
000018,2017-09-30,4685207526.32,3657257165.36,500815653.72,423913305.5
000018,2017-12-31,6497124980.52,4886354499.66,507863179.08,384046026.83
000018,2018-03-31,923442740.92,694723215.49,66653339.55,218782564.96
000021,2008-03-31,3940390944.31,3837707377.23,75188403.78,70579151.67
000021,2008-06-30,7902281300.5,7587113120.81,188959748.14,167716199.91
000021,2008-09-30,11898106782.26,11441478055.24,285558058.64,255702608.26
000021,2008-12-31,15109065833.71,14507505146.62,306972310.62,330752773.15
000021,2009-03-31,1974397742.55,1901591693.72,46380025.75,40342835.74
000021,2009-06-30,4747566417.01,4563923734.57,107882216.97,95197015.67
000021,2009-09-30,8690533768.94,8371213903.89,188716958.66,162949473.42
000021,2009-12-31,13405312857.43,12915023249.21,305541924.57,265936519.33
000021,2010-03-31,5260880666.52,5131839143.48,87636197.93,80086407.91
000021,2010-06-30,10264548091.32,10007112977.93,207845958.95,188639908.29
000021,2010-09-30,16145041193.26,15759641009.84,299047522.24,267885841.12
000021,2010-12-31,20771541038.17,20265439425.99,417522755.98,356341820.03
000021,2011-03-31,4984177657.37,4877063639.34,45455837.41,36451252.55
000021,2011-06-30,9462549202.09,9226167019.12,117884881.9,97168313.77
000021,2011-09-30,14256788664.54,13875131857.17,200668433.21,166555329.95
000021,2011-12-31,18630380585.04,18121208305.85,252460003.28,220142571.97
000021,2012-03-31,4038686708.47,3945243408.2,36507957.03,29087592.54
000021,2012-06-30,8423092134.06,8217945077.82,56725533.6,38661445.82
000021,2012-09-30,12380281593.68,12138685675.66,31097625.86,23670837.07
000021,2012-12-31,16399516862.92,15983574166.01,53286912.59,8452148.48
000021,2013-03-31,3701108996.18,3639513053.98,33159662.85,26341171.34
000021,2013-06-30,7429413412.4,7302085683.28,72138913.67,47567808.73
000021,2013-09-30,11061117275.44,10820916726.32,161239470.46,108144839.37
000021,2013-12-31,15039531962.51,14684900223.44,244416836.33,158874515.15
000021,2014-03-31,4127965740.55,4046878040.04,-121739825.08,-115404042.52
000021,2014-06-30,7689980161.91,7444315056.57,-4076312.5,-11233586.0
000021,2014-09-30,12004005338.69,11650820413.66,172496435.18,129291630.14
000021,2014-12-31,16451845512.24,15927060086.89,257483731.99,158748789.0
000021,2015-03-31,4074198517.02,3907121633.67,63402320.26,53285461.77
000021,2015-06-30,7202672837.4,6927351034.87,159411477.07,135561450.33
000021,2015-09-30,11213053608.52,10768837323.84,171793768.19,140333774.98
000021,2015-12-31,15361814755.44,14696720834.19,197691231.09,180660277.51
000021,2016-03-31,3575304377.73,3393720941.55,187693867.53,151025002.21
000021,2016-06-30,6868763353.29,6512510189.33,298836384.87,217538319.68
000021,2016-09-30,10570534205.61,10003371786.25,411976129.76,301547719.01
000021,2016-12-31,15069170534.44,14214455732.92,334825466.25,223740673.66
000021,2017-03-31,3455898732.14,3243773216.69,92547232.48,121840581.23
000021,2017-06-30,7186882218.68,6761275315.95,383655730.72,322456375.89
000021,2017-09-30,10725552843.02,10058680503.65,590581023.04,488579509.65
000021,2017-12-31,14209778550.46,13300668221.09,733982956.05,573895565.59
000021,2018-03-31,4003078929.95,3814666236.57,111634580.08,91157009.87
000025,2008-03-31,203753029.96,182435459.99,-4238476.66,-4672540.84
000025,2008-06-30,379686364.21,335222961.29,-6184352.28,-4795204.38
000025,2008-09-30,511033107.0,448853577.87,-4748730.98,-4032390.4
000025,2008-12-31,637896590.03,541978943.53,-511272.45,1844898.31
000025,2009-03-31,94679334.58,79515375.8,-8744902.85,-7742228.5
000025,2009-06-30,205061791.89,172550574.23,-6177873.67,3167862.17
000025,2009-09-30,327467491.34,276940421.99,-7854928.12,2070837.41
000025,2009-12-31,432676350.2,362883942.51,-2002331.04,8123510.38
000025,2010-03-31,109939790.76,92909659.2,-617377.83,-727179.74
000025,2010-06-30,198323188.79,164259673.76,1998124.54,1710962.88
000025,2010-09-30,298843228.05,248509832.18,1634860.62,1507950.39
000025,2010-12-31,386348379.27,320837643.33,2791429.03,3922307.28
000025,2011-03-31,97328500.7,81138877.78,455659.94,380683.38
000025,2011-06-30,178047165.38,144203262.02,716236.75,371137.09
000025,2011-09-30,284874678.96,233563951.48,-1861418.32,-2324598.56
000025,2011-12-31,403282098.8,335264237.62,-6828638.97,1250196.41
000025,2012-03-31,95887355.3,78903888.31,-2413593.86,-2552263.31
000025,2012-06-30,194282667.44,162118236.89,-9841337.34,-10120507.22
000025,2012-09-30,304491497.23,254918519.14,-9017161.04,-9471796.34
000025,2012-12-31,419642661.31,336419631.43,-5166864.18,971919.19
000025,2013-03-31,111783990.45,88377796.06,4109591.47,4241339.84
000025,2013-06-30,222087318.26,183087649.86,2663747.51,2667181.15
000025,2013-09-30,364794033.33,282735907.61,27673241.8,19106203.85
000025,2013-12-31,486729308.18,387558722.36,16527768.69,3017976.2
000025,2014-03-31,117565727.89,100618068.06,3331264.9,3226337.18
000025,2014-06-30,228692541.86,195298141.59,5305890.49,4811247.0
000025,2014-09-30,339918355.38,287109181.05,3790285.53,3314723.37
000025,2014-12-31,464987527.8,389423619.69,9189872.48,8566208.16
000025,2015-03-31,81285344.52,63046997.78,765377.89,430573.15
000025,2015-06-30,158491781.84,116939503.91,8497989.68,7308716.54
000025,2015-09-30,231810751.81,169829908.61,21306416.06,18328136.26
000025,2015-12-31,303726790.57,217992216.2,46898917.36,42738043.55
000025,2016-03-31,79720863.02,58812336.35,6472448.65,6184364.57
000025,2016-06-30,157147166.48,112822380.88,18527842.22,17969489.16
000025,2016-09-30,240749333.55,172714010.44,27776550.81,26450074.3
000025,2016-12-31,324240841.9,229042849.63,31868894.12,27617932.54
000025,2017-03-31,81147771.18,60898412.9,3904225.47,3632060.15
000025,2017-06-30,160984104.56,118024813.96,23712476.5,23401386.78
000025,2017-09-30,238370122.44,175384506.21,39808366.61,38752080.42
000025,2017-12-31,347237289.8,254254960.65,68235005.13,65781568.71
000025,2018-03-31,92099937.58,73096147.54,15560582.01,15190680.56
000026,2008-03-31,272661836.59,182511329.41,21648387.6,15512796.75
000026,2008-06-30,518549352.19,336077724.78,47164479.84,38933382.68
000026,2008-09-30,778175229.41,502456593.14,64536534.27,55330867.91
000026,2008-12-31,1086405568.28,698506248.16,69510984.71,65018761.82
000026,2009-03-31,282119256.95,190048990.92,13368298.03,10694060.67
000026,2009-06-30,572693689.88,381222611.23,32387858.65,27606437.91
000026,2009-09-30,885816723.98,592630189.22,58322565.63,48236690.22
000026,2009-12-31,1237397878.62,828812756.86,79930846.01,70750533.07
000026,2010-03-31,407994496.9,287270260.71,25676330.17,20310848.07
000026,2010-06-30,810811910.82,565307056.65,44751195.21,42426523.46
000026,2010-09-30,1264339700.4,879391324.14,74418573.93,68665127.18
000026,2010-12-31,1780754430.95,1208774705.22,100118667.82,94018545.51
000026,2011-03-31,613099786.1,416509948.95,44366397.61,34058984.16
000026,2011-06-30,1232010736.41,820486746.77,95784459.17,79350294.33
000026,2011-09-30,1873871919.99,1233347806.65,166452956.78,137481815.78
000026,2011-12-31,2561111471.33,1658959419.29,170546693.12,143120184.49
000026,2012-03-31,737516704.64,490208507.58,45097231.7,35068963.48
000026,2012-06-30,1483755811.36,987034886.89,80596906.17,65159296.28
000026,2012-09-30,2262852663.64,1492740032.38,119198156.62,94589743.19
000026,2012-12-31,3023962527.25,1982326103.21,129944310.9,115659865.83
000026,2013-03-31,754193631.28,491708505.3,43260255.89,34785542.89
000026,2013-06-30,1508353766.86,970869666.64,81652659.7,69212725.92
000026,2013-09-30,2328686760.76,1504674899.37,127050100.11,104789975.83
000026,2013-12-31,3103496962.22,1990125145.74,147631052.3,130125019.81
000026,2014-03-31,821633324.62,520359706.47,52645994.99,44201800.73
000026,2014-06-30,1642614790.97,1038060709.77,102317486.42,88383300.8
000026,2014-09-30,2491454888.63,1576805702.03,148544589.51,127473424.41
000026,2014-12-31,3278142785.87,2054714957.45,158945019.11,146103233.22
000026,2015-03-31,894056260.25,563175281.33,57047841.07,45115820.63
000026,2015-06-30,1683793247.59,1037981721.35,94037793.69,73280568.14
000026,2015-09-30,2467880706.2,1505422091.35,135211140.79,107060597.39
000026,2015-12-31,3162196212.9,1929513666.04,124623997.85,122043680.73
000026,2016-03-31,732961459.52,436060603.32,33875994.18,27101640.91
000026,2016-06-30,1479527783.18,881663280.51,75269564.5,60363242.22
000026,2016-09-30,2234135318.36,1319761817.34,138339541.87,108030712.93
000026,2016-12-31,2993864561.43,1772811718.01,127382433.07,110374847.3
000026,2017-03-31,817002183.65,488900711.23,60238762.15,45210493.66
000026,2017-06-30,1599541144.35,941479684.84,111627803.02,86611784.54
000026,2017-09-30,2475654661.61,1454271556.22,175810837.1,136135910.89
000026,2017-12-31,3345809703.98,1986652591.57,188476340.27,142616359.2
000026,2018-03-31,851815980.69,498998726.86,78280186.17,59518000.75
000027,2008-03-31,2708971729.19,2085737973.21,405038962.79,329547108.25
000027,2008-06-30,5422975498.18,4388699632.35,624367163.54,580571497.25
000027,2008-09-30,8595739679.25,6921431525.92,963661823.47,1046683126.61
000027,2008-12-31,10642914621.39,9253811065.2,265878268.57,1163889916.1
000027,2009-03-31,1780867971.5,1403321024.28,189511657.06,200398548.32
000027,2009-06-30,4246704410.51,3284308975.25,1104812700.01,1151893474.74
000027,2009-09-30,7882345599.68,5906469044.05,1876190397.31,1963123547.77
000027,2009-12-31,11388673057.77,8408771293.56,2294661841.51,2317582393.66
000027,2010-03-31,2893421209.77,2238755086.93,482314478.58,511907498.85
000027,2010-06-30,6136538384.05,4914428908.4,948501969.04,1028274541.64
000027,2010-09-30,9482824580.28,7635363834.87,1447013384.62,1546923621.47
000027,2010-12-31,12464711089.65,10511016985.15,1198815144.64,1615936989.84
000027,2011-03-31,2974715021.02,2457265425.5,330974033.92,337556054.74
000027,2011-06-30,6641383382.37,5526427204.26,748076024.6,811154382.82
000027,2011-09-30,10783957018.43,9081367366.67,1018308483.44,1121211393.65
000027,2011-12-31,14387018543.15,12420114900.25,978186695.3,1182848413.39
000027,2012-03-31,3035019924.95,2605133218.77,188060998.51,301013302.94
000027,2012-06-30,6447399831.72,5347818120.16,586993718.15,666455899.34
000027,2012-09-30,10042760785.42,8286206295.12,880849908.85,1024642061.72
000027,2012-12-31,12828482289.79,10677880387.74,960194556.36,1136475669.09
000027,2013-03-31,2509029951.16,2045532105.14,240098958.24,278417716.64
000027,2013-06-30,5369742641.28,4363232581.85,607380188.67,762997049.0
000027,2013-09-30,9254879925.48,7264326960.87,1294118605.27,1192610720.25
000027,2013-12-31,12350782449.0,9719794460.6,1576631707.97,1736630977.11
000027,2014-03-31,2853097708.21,2161186612.53,519801694.04,476547839.68
000027,2014-06-30,6163777631.91,4518257241.86,1250921261.56,1206980367.7
000027,2014-09-30,9514052115.71,6983574232.16,1840428393.01,1762887601.55
000027,2014-12-31,12506042318.05,9256152922.12,2252099656.37,2336102467.26
000027,2015-03-31,2458685472.75,1783644196.28,459481348.1,421239586.33
000027,2015-06-30,5488681770.37,3837113538.66,1270108544.2,1204698724.62
000027,2015-09-30,8676530619.46,5919591323.24,2052397266.97,1850906357.6
000027,2015-12-31,11129982964.74,7796763013.99,2275729539.07,2057692710.64
000027,2016-03-31,2019257683.99,1495518147.59,247226993.87,216809367.28
000027,2016-06-30,5029873390.35,3400959463.88,1079355833.58,919317195.11
000027,2016-09-30,8625109976.01,5871435974.25,1820309052.6,1437987525.5
000027,2016-12-31,11318112180.4,8043574948.55,1870264994.43,1406635479.22
000027,2017-03-31,2563060353.47,2003410715.73,137590375.21,107769550.16
000027,2017-06-30,6174217961.76,4675671996.78,592583877.72,432932665.23
000027,2017-09-30,10445748570.89,7792557198.34,1151626555.94,882160363.08
000027,2017-12-31,15545854866.05,11274190149.9,1292221064.48,845059357.82
000027,2018-03-31,3645163617.97,2950277810.56,96323758.19,59841835.75
000030,2008-03-31,308995.16,0.0,-9577986.61,-9577986.61
000030,2008-06-30,772487.9,0.0,-18929678.65,-12450326.65
000030,2008-09-30,1235980.64,0.0,-27857817.78,-21328465.78
000030,2008-12-31,1699473.38,0.0,-32250336.36,-85188819.04
000030,2009-03-31,463492.74,0.0,-6663209.91,-6663209.91
000030,2009-06-30,926985.48,0.0,-13469451.31,-13469451.31
000030,2009-09-30,1390478.22,0.0,-26453981.13,17417355.75
000030,2009-12-31,1853970.96,0.0,-33702117.27,8102735.47
000030,2010-03-31,0.0,0.0,-6503292.62,-6039799.88
000030,2010-06-30,949807.62,0.0,-7377660.8,-6914168.06
000030,2010-09-30,1162321.43,0.0,-7712928.07,-7249435.33
000030,2010-12-31,1480358.31,0.0,-18234423.23,-388775880.0
000030,2011-03-31,109006.8,0.0,-706397.73,-706397.73
000030,2011-06-30,109006.8,0.0,-7913843.43,1457274152.87
000030,2011-09-30,109006.8,,-8678471.52,1456509524.78
000030,2011-12-31,109006.8,0.0,-6692369.13,1456064213.41
000030,2012-03-31,1302867912.22,1092649051.13,136927980.27,134102956.33
000030,2012-06-30,0.0,2049951364.07,-1602457.38,-1462457.38
000030,2012-09-30,0.0,2939269655.92,-2205885.79,-2065885.79
000030,2012-12-31,4828316433.7,3991943079.71,523482774.79,532657267.44
000030,2013-03-31,1102839271.66,899124180.88,157326300.87,151286732.18
000030,2013-06-30,2542927020.28,2078906522.69,320406930.98,309248672.41
000030,2013-09-30,3805104565.1,3108185430.54,455879843.18,443597749.19
000030,2013-12-31,5227802390.42,4271341996.11,613703113.0,590379057.18
000030,2014-03-31,1242641390.27,1017507271.02,171412215.95,162680082.52
000030,2014-06-30,2630678096.87,2128518486.28,363422219.86,354292513.53
000030,2014-09-30,3813927206.66,3099005640.7,525374397.15,509728413.61
000030,2014-12-31,5010012325.87,4076191653.31,659232127.58,672414249.3
000030,2015-03-31,1169795695.95,949297700.98,177504298.13,171499324.56
000030,2015-06-30,2298116779.41,1879889071.38,320775666.95,306691076.69
000030,2015-09-30,3148230055.67,2572807723.51,394096174.83,382075098.41
000030,2015-12-31,4331513542.49,3534515992.49,522774486.34,524945705.62
000030,2016-03-31,1290668834.46,1057141110.8,155314301.42,157053056.55
000030,2016-06-30,2765163090.2,2279496547.91,373193446.9,375675500.16
000030,2016-09-30,4147891853.27,3429866087.88,506209785.82,525977890.48
000030,2016-12-31,5856937609.16,4767023080.82,649343102.8,676619091.91
000030,2017-03-31,1718361033.62,1411054557.39,237586999.78,223784404.9
000030,2017-06-30,3422141280.22,2791183076.09,483762434.66,440098968.19
000030,2017-09-30,5094837984.96,4128494708.24,694453318.2,635669110.82
000030,2017-12-31,7193263144.16,5861455733.27,921342798.03,818894935.42
000030,2018-03-31,1735510887.11,1478363678.86,235618971.56,226537217.41
000036,2008-03-31,3291049724.01,3325873574.3,-74622219.67,-74915278.42
000036,2008-06-30,79674349.68,47137077.24,-50278215.88,-52574385.68
000036,2008-09-30,108231465.89,66105793.95,-286457986.2,-287861602.57
000036,2008-12-31,128424846.79,83167940.05,-406643957.8,-411832752.47
000036,2009-03-31,527803418.96,230936748.76,216270292.1,171547690.13
000036,2009-06-30,946161925.41,414081091.9,335199845.8,274701871.24
000036,2009-09-30,1576432045.71,639506073.82,492533661.73,395998452.55
000036,2009-12-31,1919660079.74,731671959.47,621563079.78,436444726.85
000036,2010-03-31,102422992.61,37019387.76,46131399.25,37100036.58
000036,2010-06-30,208195030.48,76055899.79,68551533.58,49078225.08
000036,2010-09-30,284428776.47,110934194.11,82750868.94,59085128.96
000036,2010-12-31,1115387299.69,413223873.5,420603241.51,303809883.92
000036,2011-03-31,163260224.6,66935595.22,45433487.37,34548484.88
000036,2011-06-30,316926618.41,120474192.42,95379325.11,72811589.58
000036,2011-09-30,428718483.67,162275608.93,126324793.48,94320135.9
000036,2011-12-31,506728642.78,197179265.96,133755462.19,98173878.54
000036,2012-03-31,157999156.26,49087312.19,69827688.66,50542576.66
000036,2012-06-30,232455302.84,80360554.26,88152623.5,62678025.85
000036,2012-09-30,287561603.25,108398293.66,95896930.81,70149779.91
000036,2012-12-31,348119741.57,130771475.08,116440993.04,86335163.25
000036,2013-03-31,46660984.97,23477412.03,7144489.64,4105094.16
000036,2013-06-30,90342634.76,44979439.64,14241133.83,7781410.94
000036,2013-09-30,140272098.77,69351438.8,101521571.36,96489792.65
000036,2013-12-31,192607974.63,93545760.66,126008228.19,114888220.05
000036,2014-03-31,44242540.63,21695088.09,5164216.99,2550639.99
000036,2014-06-30,114149742.7,48312973.53,9523960.47,3712095.4
000036,2014-09-30,156308536.49,70421610.99,10095896.52,3404193.57
000036,2014-12-31,205269203.99,95506790.99,56545324.2,30135153.8
000036,2015-03-31,44375344.74,24014708.45,-8320063.63,-9269035.89
000036,2015-06-30,95915534.66,50719556.03,-14817278.12,-16875499.29
000036,2015-09-30,151891667.81,79255106.16,1712029.54,-1181455.38
000036,2015-12-31,409027854.52,148105236.9,120664489.83,94695385.53
000036,2016-03-31,47489315.33,25056347.46,124991092.79,92769880.04
000036,2016-06-30,99228514.59,50878437.88,578523340.22,432576424.78
000036,2016-09-30,145446509.22,78177769.62,637350583.35,477840965.73
000036,2016-12-31,2171743816.69,613857309.09,1790199580.14,1353083048.31
000036,2017-03-31,1783750883.04,509918819.81,799750936.55,757798514.33
000036,2017-06-30,2849339106.37,879087643.84,1191343461.45,1065178505.88
000036,2017-09-30,3030602827.86,945557134.33,1250525218.49,1105725864.05
000036,2017-12-31,3971747004.38,1262038170.27,1610033339.39,1372382699.14
000036,2018-03-31,454167704.97,127526558.93,162030973.2,116368599.16
000039,2008-03-31,11987885000.0,10755701000.1,481271000.0,443656000.0
000039,2008-06-30,30170836000.0,27063476000.0,1194474000.0,1100653000.0
