TICKER_SYMBOL,END_DATE,COGS,OPERATE_PROFIT,N_INCOME,REVENUE
21,2013-03-31,3639513053.98,33159662.85,26341171.34,3701108996.18
21,2013-06-30,7302085683.28,72138913.67,47567808.73,7429413412.4
21,2013-09-30,10820916726.32,161239470.46,108144839.37,11061117275.44
21,2013-12-31,14684900223.44,244416836.33,158874515.15,15039531962.51
21,2014-03-31,4046878040.04,-121739825.08,-115404042.52,4127965740.55
21,2014-06-30,7444315056.57,-4076312.5,-11233586,7689980161.91
21,2014-09-30,11650820413.66,172496435.18,129291630.14,12004005338.69
21,2014-12-31,15927060086.89,257483731.99,158748789,16451845512.24
21,2015-03-31,3907121633.67,63402320.26,53285461.77,4074198517.02
21,2015-06-30,6927351034.87,159411477.07,135561450.33,7202672837.4
21,2015-09-30,10768837323.84,171793768.19,140333774.98,11213053608.52
21,2015-12-31,14696720834.19,197691231.09,180660277.51,15361814755.44
21,2016-03-31,3393720941.55,187693867.53,151025002.21,3575304377.73
21,2016-06-30,6512510189.33,298836384.87,217538319.68,6868763353.29
21,2016-09-30,10003371786.25,411976129.76,301547719.01,10570534205.61
21,2016-12-31,14214455732.92,334825466.25,223740673.66,15069170534.44
21,2017-03-31,3243773216.69,92547232.48,121840581.23,3455898732.14
21,2017-06-30,6761275315.95,383655730.72,322456375.89,7186882218.68
21,2017-09-30,10058680503.65,590581023.04,488579509.65,10725552843.02
21,2017-12-31,13300668221.09,733982956.05,573895565.59,14209778550.46
21,2018-03-31,3814666236.57,111634580.08,91157009.87,4003078929.95
25,2008-03-31,182435459.99,-4238476.66,-4672540.84,203753029.96
25,2008-06-30,335222961.29,-6184352.28,-4795204.38,379686364.21
25,2008-09-30,448853577.87,-4748730.98,-4032390.4,511033107
25,2008-12-31,541978943.53,-511272.45,1844898.31,637896590.03
25,2009-03-31,79515375.8,-8744902.85,-7742228.5,94679334.58
25,2009-06-30,172550574.23,-6177873.67,3167862.17,205061791.89
25,2009-09-30,276940421.99,-7854928.12,2070837.41,327467491.34
25,2009-12-31,362883942.51,-2002331.04,8123510.38,432676350.2
25,2010-03-31,92909659.2,-617377.83,-727179.74,109939790.76
25,2010-06-30,164259673.76,1998124.54,1710962.88,198323188.79
25,2010-09-30,248509832.18,1634860.62,1507950.39,298843228.05
25,2010-12-31,320837643.33,2791429.03,3922307.28,386348379.27
25,2011-03-31,81138877.78,455659.94,380683.38,97328500.7
25,2011-06-30,144203262.02,716236.75,371137.09,178047165.38
25,2011-09-30,233563951.48,-1861418.32,-2324598.56,284874678.96
25,2011-12-31,335264237.62,-6828638.97,1250196.41,403282098.8
25,2012-03-31,78903888.31,-2413593.86,-2552263.31,95887355.3
25,2012-06-30,162118236.89,-9841337.34,-10120507.22,194282667.44
25,2012-09-30,254918519.14,-9017161.04,-9471796.34,304491497.23
25,2012-12-31,336419631.43,-5166864.18,971919.19,419642661.31
25,2013-03-31,88377796.06,4109591.47,4241339.84,111783990.45
25,2013-06-30,183087649.86,2663747.51,2667181.15,222087318.26
25,2013-09-30,282735907.61,27673241.8,19106203.85,364794033.33
25,2013-12-31,387558722.36,16527768.69,3017976.2,486729308.18
25,2014-03-31,100618068.06,3331264.9,3226337.18,117565727.89
25,2014-06-30,195298141.59,5305890.49,4811247,228692541.86
25,2014-09-30,287109181.05,3790285.53,3314723.37,339918355.38
25,2014-12-31,389423619.69,9189872.48,8566208.16,464987527.8
25,2015-03-31,63046997.78,765377.89,430573.15,81285344.52
25,2015-06-30,116939503.91,8497989.68,7308716.54,158491781.84
25,2015-09-30,169829908.61,21306416.06,18328136.26,231810751.81
25,2015-12-31,217992216.2,46898917.36,42738043.55,303726790.57
25,2016-03-31,58812336.35,6472448.65,6184364.57,79720863.02
25,2016-06-30,112822380.88,18527842.22,17969489.16,157147166.48
25,2016-09-30,172714010.44,27776550.81,26450074.3,240749333.55
25,2016-12-31,229042849.63,31868894.12,27617932.54,324240841.9
25,2017-03-31,60898412.9,3904225.47,3632060.15,81147771.18
25,2017-06-30,118024813.96,23712476.5,23401386.78,160984104.56
25,2017-09-30,175384506.21,39808366.61,38752080.42,238370122.44
25,2017-12-31,254254960.65,68235005.13,65781568.71,347237289.8
25,2018-03-31,73096147.54,15560582.01,15190680.56,92099937.58
26,2008-03-31,182511329.41,21648387.6,15512796.75,272661836.59
26,2008-06-30,336077724.78,47164479.84,38933382.68,518549352.19
26,2008-09-30,502456593.14,64536534.27,55330867.91,778175229.41
26,2008-12-31,698506248.16,69510984.71,65018761.82,1086405568.28
26,2009-03-31,190048990.92,13368298.03,10694060.67,282119256.95
26,2009-06-30,381222611.23,32387858.65,27606437.91,572693689.88
26,2009-09-30,592630189.22,58322565.63,48236690.22,885816723.98
26,2009-12-31,828812756.86,79930846.01,70750533.07,1237397878.62
26,2010-03-31,287270260.71,25676330.17,20310848.07,407994496.9
26,2010-06-30,565307056.65,44751195.21,42426523.46,810811910.82
26,2010-09-30,879391324.14,74418573.93,68665127.18,1264339700.4
26,2010-12-31,1208774705.22,100118667.82,94018545.51,1780754430.95
26,2011-03-31,416509948.95,44366397.61,34058984.16,613099786.1
26,2011-06-30,820486746.77,95784459.17,79350294.33,1232010736.41
26,2011-09-30,1233347806.65,166452956.78,137481815.78,1873871919.99
26,2011-12-31,1658959419.29,170546693.12,143120184.49,2561111471.33
26,2012-03-31,490208507.58,45097231.7,35068963.48,737516704.64
26,2012-06-30,987034886.89,80596906.17,65159296.28,1483755811.36
26,2012-09-30,1492740032.38,119198156.62,94589743.19,2262852663.64
26,2012-12-31,1982326103.21,129944310.9,115659865.83,3023962527.25
26,2013-03-31,491708505.3,43260255.89,34785542.89,754193631.28
26,2013-06-30,970869666.64,81652659.7,69212725.92,1508353766.86
26,2013-09-30,1504674899.37,127050100.11,104789975.83,2328686760.76
26,2013-12-31,1990125145.74,147631052.3,130125019.81,3103496962.22
26,2014-03-31,520359706.47,52645994.99,44201800.73,821633324.62
26,2014-06-30,1038060709.77,102317486.42,88383300.8,1642614790.97
26,2014-09-30,1576805702.03,148544589.51,127473424.41,2491454888.63
26,2014-12-31,2054714957.45,158945019.11,146103233.22,3278142785.87
26,2015-03-31,563175281.33,57047841.07,45115820.63,894056260.25
26,2015-06-30,1037981721.35,94037793.69,73280568.14,1683793247.59
26,2015-09-30,1505422091.35,135211140.79,107060597.39,2467880706.2
26,2015-12-31,1929513666.04,124623997.85,122043680.73,3162196212.9
26,2016-03-31,436060603.32,33875994.18,27101640.91,732961459.52
26,2016-06-30,881663280.51,75269564.5,60363242.22,1479527783.18
26,2016-09-30,1319761817.34,138339541.87,108030712.93,2234135318.36
26,2016-12-31,1772811718.01,127382433.07,110374847.3,2993864561.43
26,2017-03-31,488900711.23,60238762.15,45210493.66,817002183.65
26,2017-06-30,941479684.84,111627803.02,86611784.54,1599541144.35
26,2017-09-30,1454271556.22,175810837.1,136135910.89,2475654661.61
26,2017-12-31,1986652591.57,188476340.27,142616359.2,3345809703.98
26,2018-03-31,498998726.86,78280186.17,59518000.75,851815980.69
27,2008-03-31,2085737973.21,405038962.79,329547108.25,2708971729.19
27,2008-06-30,4388699632.35,624367163.54,580571497.25,5422975498.18
27,2008-09-30,6921431525.92,963661823.47,1046683126.61,8595739679.25
27,2008-12-31,9253811065.2,265878268.57,1163889916.1,10642914621.39
27,2009-03-31,1403321024.28,189511657.06,200398548.32,1780867971.5
27,2009-06-30,3284308975.25,1104812700.01,1151893474.74,4246704410.51
27,2009-09-30,5906469044.05,1876190397.31,1963123547.77,7882345599.68
27,2009-12-31,8408771293.56,2294661841.51,2317582393.66,11388673057.77
27,2010-03-31,2238755086.93,482314478.58,511907498.85,2893421209.77
27,2010-06-30,4914428908.4,948501969.04,1028274541.64,6136538384.05
27,2010-09-30,7635363834.87,1447013384.62,1546923621.47,9482824580.28
27,2010-12-31,10511016985.15,1198815144.64,1615936989.84,12464711089.65
27,2011-03-31,2457265425.5,330974033.92,337556054.74,2974715021.02
27,2011-06-30,5526427204.26,748076024.6,811154382.82,6641383382.37
27,2011-09-30,9081367366.67,1018308483.44,1121211393.65,10783957018.43
27,2011-12-31,12420114900.25,978186695.3,1182848413.39,14387018543.15
27,2012-03-31,2605133218.77,188060998.51,301013302.94,3035019924.95
27,2012-06-30,5347818120.16,586993718.15,666455899.34,6447399831.72
27,2012-09-30,8286206295.12,880849908.85,1024642061.72,10042760785.42
27,2012-12-31,10677880387.74,960194556.36,1136475669.09,12828482289.79
27,2013-03-31,2045532105.14,240098958.24,278417716.64,2509029951.16
27,2013-06-30,4363232581.85,607380188.67,762997049,5369742641.28
27,2013-09-30,7264326960.87,1294118605.27,1192610720.25,9254879925.48
27,2013-12-31,9719794460.6,1576631707.97,1736630977.11,12350782449
27,2014-03-31,2161186612.53,519801694.04,476547839.68,2853097708.21
27,2014-06-30,4518257241.86,1250921261.56,1206980367.7,6163777631.91
27,2014-09-30,6983574232.16,1840428393.01,1762887601.55,9514052115.71
27,2014-12-31,9256152922.12,2252099656.37,2336102467.26,12506042318.05
27,2015-03-31,1783644196.28,459481348.1,421239586.33,2458685472.75
27,2015-06-30,3837113538.66,1270108544.2,1204698724.62,5488681770.37
27,2015-09-30,5919591323.24,2052397266.97,1850906357.6,8676530619.46
27,2015-12-31,7796763013.99,2275729539.07,2057692710.64,11129982964.74
27,2016-03-31,1495518147.59,247226993.87,216809367.28,2019257683.99
27,2016-06-30,3400959463.88,1079355833.58,919317195.11,5029873390.35
27,2016-09-30,5871435974.25,1820309052.6,1437987525.5,8625109976.01
27,2016-12-31,8043574948.55,1870264994.43,1406635479.22,11318112180.4
27,2017-03-31,2003410715.73,137590375.21,107769550.16,2563060353.47
27,2017-06-30,4675671996.78,592583877.72,432932665.23,6174217961.76
27,2017-09-30,7792557198.34,1151626555.94,882160363.08,10445748570.89
27,2017-12-31,11274190149.9,1292221064.48,845059357.82,15545854866.05
27,2018-03-31,2950277810.56,96323758.19,59841835.75,3645163617.97
30,2008-03-31,0,-9577986.61,-9577986.61,308995.16
30,2008-06-30,0,-18929678.65,-12450326.65,772487.9
30,2008-09-30,0,-27857817.78,-21328465.78,1235980.64
30,2008-12-31,0,-32250336.36,-85188819.04,1699473.38
30,2009-03-31,0,-6663209.91,-6663209.91,463492.74
30,2009-06-30,0,-13469451.31,-13469451.31,926985.48
30,2009-09-30,0,-26453981.13,17417355.75,1390478.22
30,2009-12-31,0,-33702117.27,8102735.47,1853970.96
30,2010-03-31,0,-6503292.62,-6039799.88,0
30,2010-06-30,0,-7377660.8,-6914168.06,949807.62
30,2010-09-30,0,-7712928.07,-7249435.33,1162321.43
30,2010-12-31,0,-18234423.23,-388775880,1480358.31
30,2011-03-31,0,-706397.73,-706397.73,109006.8
30,2011-06-30,0,-7913843.43,1457274152.87,109006.8
30,2011-09-30,,-8678471.52,1456509524.78,109006.8
30,2011-12-31,0,-6692369.13,1456064213.41,109006.8
30,2012-03-31,1092649051.13,136927980.27,134102956.33,1302867912.22
30,2012-06-30,2049951364.07,-1602457.38,-1462457.38,0
30,2012-09-30,2939269655.92,-2205885.79,-2065885.79,0
30,2012-12-31,3991943079.71,523482774.79,532657267.44,4828316433.7
30,2013-03-31,899124180.88,157326300.87,151286732.18,1102839271.66
30,2013-06-30,2078906522.69,320406930.98,309248672.41,2542927020.28
30,2013-09-30,3108185430.54,455879843.18,443597749.19,3805104565.1
30,2013-12-31,4271341996.11,613703113,590379057.18,5227802390.42
30,2014-03-31,1017507271.02,171412215.95,162680082.52,1242641390.27
30,2014-06-30,2128518486.28,363422219.86,354292513.53,2630678096.87
30,2014-09-30,3099005640.7,525374397.15,509728413.61,3813927206.66
30,2014-12-31,4076191653.31,659232127.58,672414249.3,5010012325.87
30,2015-03-31,949297700.98,177504298.13,171499324.56,1169795695.95
30,2015-06-30,1879889071.38,320775666.95,306691076.69,2298116779.41
30,2015-09-30,2572807723.51,394096174.83,382075098.41,3148230055.67
30,2015-12-31,3534515992.49,522774486.34,524945705.62,4331513542.49
30,2016-03-31,1057141110.8,155314301.42,157053056.55,1290668834.46
30,2016-06-30,2279496547.91,373193446.9,375675500.16,2765163090.2
30,2016-09-30,3429866087.88,506209785.82,525977890.48,4147891853.27
30,2016-12-31,4767023080.82,649343102.8,676619091.91,5856937609.16
30,2017-03-31,1411054557.39,237586999.78,223784404.9,1718361033.62
30,2017-06-30,2791183076.09,483762434.66,440098968.19,3422141280.22
30,2017-09-30,4128494708.24,694453318.2,635669110.82,5094837984.96
30,2017-12-31,5861455733.27,921342798.03,818894935.42,7193263144.16
30,2018-03-31,1478363678.86,235618971.56,226537217.41,1735510887.11
36,2008-03-31,3325873574.3,-74622219.67,-74915278.42,3291049724.01
36,2008-06-30,47137077.24,-50278215.88,-52574385.68,79674349.68
36,2008-09-30,66105793.95,-286457986.2,-287861602.57,108231465.89
36,2008-12-31,83167940.05,-406643957.8,-411832752.47,128424846.79
36,2009-03-31,230936748.76,216270292.1,171547690.13,527803418.96
36,2009-06-30,414081091.9,335199845.8,274701871.24,946161925.41
36,2009-09-30,639506073.82,492533661.73,395998452.55,1576432045.71
36,2009-12-31,731671959.47,621563079.78,436444726.85,1919660079.74
36,2010-03-31,37019387.76,46131399.25,37100036.58,102422992.61
36,2010-06-30,76055899.79,68551533.58,49078225.08,208195030.48
36,2010-09-30,110934194.11,82750868.94,59085128.96,284428776.47
36,2010-12-31,413223873.5,420603241.51,303809883.92,1115387299.69
36,2011-03-31,66935595.22,45433487.37,34548484.88,163260224.6
36,2011-06-30,120474192.42,95379325.11,72811589.58,316926618.41
36,2011-09-30,162275608.93,126324793.48,94320135.9,428718483.67
36,2011-12-31,197179265.96,133755462.19,98173878.54,506728642.78
36,2012-03-31,49087312.19,69827688.66,50542576.66,157999156.26
36,2012-06-30,80360554.26,88152623.5,62678025.85,232455302.84
36,2012-09-30,108398293.66,95896930.81,70149779.91,287561603.25
36,2012-12-31,130771475.08,116440993.04,86335163.25,348119741.57
36,2013-03-31,23477412.03,7144489.64,4105094.16,46660984.97
36,2013-06-30,44979439.64,14241133.83,7781410.94,90342634.76
36,2013-09-30,69351438.8,101521571.36,96489792.65,140272098.77
36,2013-12-31,93545760.66,126008228.19,114888220.05,192607974.63
36,2014-03-31,21695088.09,5164216.99,2550639.99,44242540.63
36,2014-06-30,48312973.53,9523960.47,3712095.4,114149742.7
36,2014-09-30,70421610.99,10095896.52,3404193.57,156308536.49
36,2014-12-31,95506790.99,56545324.2,30135153.8,205269203.99
36,2015-03-31,24014708.45,-8320063.63,-9269035.89,44375344.74
36,2015-06-30,50719556.03,-14817278.12,-16875499.29,95915534.66
36,2015-09-30,79255106.16,1712029.54,-1181455.38,151891667.81
36,2015-12-31,148105236.9,120664489.83,94695385.53,409027854.52
36,2016-03-31,25056347.46,124991092.79,92769880.04,47489315.33
36,2016-06-30,50878437.88,578523340.22,432576424.78,99228514.59
36,2016-09-30,78177769.62,637350583.35,477840965.73,145446509.22
36,2016-12-31,613857309.09,1790199580.14,1353083048.31,2171743816.69
36,2017-03-31,509918819.81,799750936.55,757798514.33,1783750883.04
36,2017-06-30,879087643.84,1191343461.45,1065178505.88,2849339106.37
36,2017-09-30,945557134.33,1250525218.49,1105725864.05,3030602827.86
36,2017-12-31,1262038170.27,1610033339.39,1372382699.14,3971747004.38
36,2018-03-31,127526558.93,162030973.2,116368599.16,454167704.97
39,2008-03-31,10755701000.1,481271000,443656000,11987885000
39,2008-06-30,27063476000,1194474000,1100653000,30170836000
39,2008-09-30,38600087000,1927659000,1811940000,43120591000
39,2008-12-31,41873791000,1766979000,1685205000,47327281000
39,2009-03-31,3589862000,564491000,442354000,4258608000
39,2009-06-30,8106420000,1146527000,907628000,9442276000
39,2009-09-30,12022410000,1095240000,861688000,13885634000
39,2009-12-31,17401760000,1320470000,1080711000,20475507000
39,2010-03-31,7041582000,404409000,419502000,7774491000
39,2010-06-30,18246729000,1129318000,1085149000,21237889000
39,2010-09-30,32119642000,2824907000,2572216000,38177288000
39,2010-12-31,43597815000,3438168000,2850859000,51768316000
39,2011-03-31,13737695000,1725546000,1299035000,17056642000
39,2011-06-30,29499900000,3729782000,2793401000,36478098000
39,2011-09-30,41608809000,4493850000,3380099000,50994566000
39,2011-12-31,52224731000,4735293000,3658938000,64125053000
39,2012-03-31,10429998000,620803000,410218000,12351927000
39,2012-06-30,23013597000,1439124000,1007678000,27364446000
39,2012-09-30,33688776000,2331451000,1657658000,40701249000
39,2012-12-31,44601257000,2639441000,1930430000,54334057000
39,2013-03-31,9987239000,415354000,256242000,11796454000
39,2013-06-30,24160416000,1117169000,715229000,28585158000
39,2013-09-30,34667346000,1902135000,1252976000,41189166000
39,2013-12-31,48242360000,3370835000,2634498000,57874411000
39,2014-03-31,10306549000,-54432000,204638000,12112863000
39,2014-06-30,26868640000,1254810000,1286119000,32046128000
39,2014-09-30,41829173000,2149865000,2016974000,49576732000
39,2014-12-31,58769023000,3297874000,3033928000,70070855000
39,2015-03-31,12405403000,697441000,533554000,14580630000
39,2015-06-30,27519280000,2026744000,1652410000,32637289000
39,2015-09-30,37758855000,2445915000,1921421000,45271147000
39,2015-12-31,48081243000,2943736000,2271961000,58685804000
39,2016-03-31,8335368000,588596000,482720000,10412416000
39,2016-06-30,19126496000,-318988000,-541160000,23542843000
39,2016-09-30,28386468000,75437000,-294162000,34982614000
39,2016-12-31,41482017000,800538000,734983000,51111652000
39,2017-03-31,11985518000,835650000,618463000,14675987000
39,2017-06-30,27241564000,1524203000,1066509000,33387152000
39,2017-09-30,44044463000,2610912000,1761404000,53962706000
39,2017-12-31,62292715000,4171685000,3158415000,76299930000
39,2018-03-31,16712320000,748734000,583819000,19253639000
43,2008-03-31,230772554.12,19181919.93,14338496.12,333506940.33
43,2008-06-30,507162964.68,23862841.59,22295491.37,717720665.15
43,2008-09-30,738971366.74,8848186.86,7064527.28,1037727120.79
43,2008-12-31,1502915720.15,23950808.57,3892256.66,2030543562.48
43,2009-03-31,124960229.47,385988.91,-3384666.85,223388646.4
43,2009-06-30,279475713.09,39179577.14,26040772.81,521196807.32
43,2009-09-30,575618327.28,41004911.14,22209834.45,942745183.24
43,2009-12-31,1188459839.27,118482160.38,93485068.2,1751740418.21
43,2010-03-31,198124556.67,17084194.06,8589442,340134189.5
43,2010-06-30,442445139.47,18719369.16,6395959.94,708288294.33
43,2010-09-30,1136156305.4,115463433.63,72260155.75,1712236929.63
43,2010-12-31,2697611515.35,430823106.29,295524395.97,3919346217.43
43,2011-03-31,283058807.59,736737.89,-10306744.53,444039194.55
43,2011-06-30,640238807.45,72762732.48,35061736.85,1100302027.17
43,2011-09-30,907063036.33,105324690.78,58558230.83,1496454132.35
43,2011-12-31,2320876110.15,717133397.38,500798614.38,3705924862.21
43,2012-03-31,307616107.27,-1803261.64,-6709656.28,499741278.82
43,2012-06-30,625974504.55,21954837.24,4047214.67,1007925602.08
43,2012-09-30,1086487093.66,294530697.17,191877300.4,1616223587.05
43,2012-12-31,2863609273.5,667313187.74,435495238.6,4185324358.74
43,2013-03-31,383266650.33,-37972865.61,-47017162.94,533970533.68
43,2013-06-30,849688601.39,-34565815.92,-27645174.83,1196728964.26
43,2013-09-30,1975395170.33,51424772.14,27572842.9,2661653586.22
